net_name,type,fanout
u_partition_o_u_NV_NVDLA_pdp_reg2dp_partial_width_in_first[0],reset,2
u_partition_o_u_NV_NVDLA_pdp_reg2dp_partial_width_in_first[1],reset,2
u_partition_o_u_NV_NVDLA_pdp_reg2dp_partial_width_in_first[2],reset,2
u_partition_o_u_NV_NVDLA_pdp_reg2dp_partial_width_in_first[3],reset,2
u_partition_o_u_NV_NVDLA_pdp_reg2dp_partial_width_in_first[4],reset,2
u_partition_o_u_NV_NVDLA_pdp_reg2dp_partial_width_in_first[5],reset,2
u_partition_o_u_NV_NVDLA_pdp_reg2dp_partial_width_in_first[6],reset,2
u_partition_o_u_NV_NVDLA_pdp_reg2dp_partial_width_in_first[7],reset,2
u_partition_o_u_NV_NVDLA_pdp_reg2dp_partial_width_in_first[8],reset,2
u_partition_o_u_NV_NVDLA_pdp_reg2dp_partial_width_in_first[9],reset,2
u_partition_o_u_NV_NVDLA_pdp_u_rdma_reg2dp_partial_width_in_first[9],reset,2
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d1_partial_width_in_first[0],reset,2
u_partition_a_u_partition_a_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_UNCONNECTED299814,reset,1
u_partition_a_u_partition_a_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_UNCONNECTED299815,reset,1
u_partition_c_u_partition_c_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_UNCONNECTED57389,reset,1
u_partition_c_u_partition_c_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_UNCONNECTED57390,reset,1
u_partition_ma_u_partition_m_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_UNCONNECTED78099,reset,1
u_partition_ma_u_partition_m_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_UNCONNECTED78100,reset,1
u_partition_mb_u_partition_m_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_UNCONNECTED98103,reset,1
u_partition_mb_u_partition_m_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_UNCONNECTED98104,reset,1
u_partition_o_u_sync_core_reset_UNCONNECTED170665,reset,1
u_partition_o_u_sync_core_reset_sync_reset_synced_core_rstn_NV_GENERIC_CELL_UNCONNECTED170659,reset,1
u_partition_o_u_sync_core_reset_sync_reset_synced_core_rstn_NV_GENERIC_CELL_UNCONNECTED170660,reset,1
u_partition_o_u_sync_core_reset_sync_reset_synced_dla_rstn_NV_GENERIC_CELL_UNCONNECTED170661,reset,1
u_partition_o_u_sync_core_reset_sync_reset_synced_dla_rstn_NV_GENERIC_CELL_UNCONNECTED170662,reset,1
u_partition_o_u_sync_core_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_UNCONNECTED170663,reset,1
u_partition_o_u_sync_core_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_UNCONNECTED170664,reset,1
u_partition_o_u_sync_falcon_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_UNCONNECTED194747,reset,1
u_partition_o_u_sync_falcon_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_UNCONNECTED194748,reset,1
u_partition_p_u_partition_p_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_UNCONNECTED292591,reset,1
u_partition_p_u_partition_p_reset_sync_reset_synced_rstn_NV_GENERIC_CELL_UNCONNECTED292592,reset,1
global_clk_ovr_on,clock,0
tmc2slcg_disable_clock_gating,clock,0
u_partition_c_u_NV_NVDLA_cdma_u_wt_wt_req_burst_cnt_d1[26:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_lp_burst[3:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_lp_burst[3],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_rp_burst[3:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_width_burst[13:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_width_burst[11],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_width_burst[12],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar0_width_burst[13],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_lp_burst[2:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_lp_burst[2],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_rp_burst[2:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_width_burst[13:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_width_burst[10],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_width_burst[11],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_width_burst[12],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_pixel_planar1_width_burst[13],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_pack_rd_pburst_cnt[1:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_cnt[13:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p0_burst_offset[28:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_cnt[13:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_req_img_p1_burst_offset[28:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p0_burst_cnt[3:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p0_burst_size_d1[3:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p1_burst_cnt[4:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p1_burst_cnt[1],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p1_burst_cnt[2],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p1_burst_cnt[3],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p1_burst_cnt[4],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p1_burst_size_d1[4:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p1_burst_size_d1[1],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p1_burst_size_d1[2],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p1_burst_size_d1[3],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_p1_burst_size_d1[4],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_w_burst_size[4:0],reset,0
u_partition_c_u_NV_NVDLA_cdma_u_img_u_sg_rsp_img_w_burst_size[4],reset,0
u_partition_o_u_NV_NVDLA_pdp_reg2dp_partial_width_in_first[9:0],reset,0
u_partition_o_u_NV_NVDLA_pdp_reg2dp_partial_width_out_first[9:0],reset,0
u_partition_o_u_NV_NVDLA_pdp_u_rdma_reg2dp_partial_width_in_first[9:0],reset,0
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d0_partial_width_in_first[9:0],reset,0
u_partition_o_u_NV_NVDLA_pdp_u_rdma_u_reg_reg2dp_d1_partial_width_in_first[9:0],reset,0
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_in_first[9:0],reset,0
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_in_first[9:0],reset,0
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d1_partial_width_out_first[9:0],reset,0
u_partition_o_u_NV_NVDLA_pdp_u_reg_reg2dp_d0_partial_width_out_first[9:0],reset,0
